Sample ID,Substrate Concentration (mM),Enzyme Activity (µmol/min),Temperature (°C),pH
E001,1.11839663,18.53165091,37.60399058,8.418341585
E001,0.403653826,20.53895872,37.81180103,6.638833705
E002,0.303455925,21.1312238,37.80071185,8.071549961
E002,0.557890788,20.93219122,39.20099029,7.277751564
E003,0.235401375,21.84832014,37.71745172,8.302345712
E003,-0.104950635,23.64651783,36.61392215,8.164402095
E004,1.498862187,28.44202935,36.2077331,7.531306637
E004,1.90894358,27.74469552,36.97462334,7.837476042
E005,2.406229662,30.4285352,37.98166821,7.19225839
E005,2.668694194,29.49879517,35.24999688,7.748285963
E006,-0.424639659,29.83324638,37.06695352,9.072666417
E006,1.619230596,30.56990536,36.10970907,9.097286915
E007,2.273648355,31.70749786,36.91397526,8.539898275
E007,-0.139301158,32.79126876,38.01960546,8.408579804
E008,2.799574074,35.21095095,37.6750467,5.756778528
E008,1.368340863,35.43601933,37.39135823,8.973800198
E009,1.378227932,36.39060974,37.16143206,8.4313443
E009,1.81680736,36.7397578,38.11969095,8.005837462
E010,1.670000462,39.18655845,38.8356881,7.321693757
E010,2.475408813,37.85882135,37.36503947,7.651672439
E011,-0.62619786,40.34366926,36.06173631,8.242086456
E011,0.580236843,40.47530117,37.93415783,7.258762376
E012,2.763828223,42.18519036,36.95962204,6.126874792
E012,1.38266893,42.35552095,37.41313105,6.952487131
E013,4.134490982,44.26600927,35.56349623,6.011800349
E013,2.808087567,44.13993736,34.56984132,7.223666477
E014,0.785473497,46.92777627,38.27855297,8.470215604
E014,2.56924379,46.7566938,37.07711268,8.661401235
E015,1.839731953,50.10703653,37.30176798,4.576031831
E015,0.775933781,45.37421741,36.7813487,9.172489555
E016,2.580065708,50.39105957,39.04567736,5.362336006
E016,1.707339535,51.8679405,36.23695957,7.032356844
E017,1.928022345,53.17084575,37.4091671,6.187402685
E017,1.820095632,52.97350051,37.69253415,7.244801883
E018,2.696224487,55.57490294,35.80450634,8.425441039
E018,3.032345139,56.70597028,36.62232056,7.393678908
E019,2.41252364,56.29407796,36.48557506,6.177786878
E019,1.750496726,55.84260831,36.05501686,7.81172145
E020,3.609117977,57.00411812,36.49174102,6.122727747
E020,3.515422347,58.5974661,37.56811329,7.549611015
E021,1.939776491,62.73614075,38.28085711,6.806600583
E021,1.858760448,61.63300981,36.44838205,5.797331127
E022,3.196295969,59.70178815,35.20042704,6.344531196
E022,3.821199219,62.47617607,37.05721958,6.723657889
E023,3.605838215,64.4612713,36.95695752,8.02769581
E023,2.825895612,64.41494058,36.33534156,7.093517352
E024,2.922674332,64.58893852,37.89657314,6.708977277
E024,1.315673035,65.27744759,38.4169098,7.765193937
E025,2.013827352,66.49705018,36.16104557,6.382662662
E025,3.540631146,64.77372442,37.83968001,8.926968831
E026,1.675930576,70.65891117,36.02076289,7.350134815
E026,2.211424079,69.41662793,36.33178756,5.124952199
E027,3.721012897,71.22470835,38.53293795,7.960939107
E027,1.980249941,68.94035926,36.47806404,8.723676365
E028,4.21156611,71.64626024,37.46762374,7.693825604
E028,3.946568509,71.76248131,36.11019628,6.804740077
E029,2.769442628,73.24476742,36.84858379,7.275020385
E029,3.859566168,73.13842717,37.8563665,7.332806553
E030,3.781808692,77.63101868,36.87579443,8.082348896
E030,2.089445158,76.05506077,36.78856549,8.465288839
E031,1.84101114,77.33413766,37.34271378,10.08445277
E031,1.063923384,76.39453801,36.77671486,7.328877923
E032,4.724373023,80.8682498,37.38717283,7.208479927
E032,2.670836652,79.47436606,37.31024264,7.203330395
E033,3.99735111,81.12364144,37.92723684,6.935276584
E033,4.745533539,80.47700101,36.04467559,6.231409736
E034,3.074500452,83.56212694,36.32088673,5.177601976
E034,2.902025722,83.54902952,38.44371629,6.637889475
E035,2.991137284,85.14815948,37.37932277,8.015471256
E035,3.818224673,84.09894533,39.6786326,7.272064057
E036,3.477383001,87.37977319,36.45051713,7.180575293
E036,3.454417473,84.19836496,35.86098684,7.669935543
E037,5.127239456,87.28296227,37.77385835,7.788199534
E037,1.404137704,86.18355722,37.77981003,8.11887271
E038,4.90614302,89.32664939,37.84853375,6.72580027
E038,3.635753634,89.06172898,36.77127614,6.841756365
E039,5.033030564,89.49467389,37.51656137,7.768221117
E039,5.194223764,91.20271259,36.13970766,7.229994425
E040,3.793557445,91.40991147,36.39921186,6.900594069
E040,6.730777835,91.48662979,38.0879869,9.534248945
E041,3.983653272,92.27570008,35.97470166,7.773782
E041,3.720159805,93.21306169,36.41807596,5.96218718
E042,4.002944462,94.92073812,37.03741794,7.206073325
E042,4.300626297,93.03706526,36.80074601,4.957678279
E043,4.222268795,95.18948216,37.93241366,5.228934875
E043,3.72868018,95.09980284,35.84344683,8.187836241
E044,4.739517937,96.5152254,35.7583449,6.856287869
E044,5.078537334,98.27150382,38.45942804,5.667352785
E045,4.524062424,100.5158989,38.87556895,7.67363758
E045,3.613201803,99.19744331,38.70356579,6.868495451
E046,5.674927266,101.2076229,38.94859152,8.179972828
E046,3.719195558,102.2662613,37.59461248,6.840068369
E047,3.349062337,103.6319263,36.01322169,8.246918055
E047,5.224237948,102.1387808,36.58435855,9.601260627
E048,5.006269474,105.8827969,36.8338635,6.611253765
E048,5.580675639,106.3689881,36.56434221,6.72475632
E049,5.761816261,107.0916329,37.27694309,4.497205223
E049,6.689522476,107.8036437,37.46038635,7.303456721
E050,4.056931877,109.8187539,37.73844547,7.525943132
E050,5.04173376,109.6331441,37.11771672,6.689967396
