Sugar_g_L,CFU_log,Growth,Timestamp
3.745401188,6.887131998,1,04-06-2025 13:20
9.507143064,5.752674564,1,04-06-2025 13:30
7.319939418,4.166693314,1,04-06-2025 13:40
5.986584842,7.696565138,1,04-06-2025 13:50
1.560186404,6.793118208,0,04-06-2025 14:00
1.559945203,3.138318575,0,04-06-2025 14:10
0.580836122,8.376490291,0,04-06-2025 14:20
8.661761458,7.7577607,1,04-06-2025 14:30
6.011150117,8.648599393,1,04-06-2025 14:40
7.080725778,7.080036559,1,04-06-2025 14:50
0.205844943,6.293906372,0,04-06-2025 15:00
9.699098522,4.927701254,1,04-06-2025 15:10
8.324426408,8.529099383,1,04-06-2025 15:20
2.123391107,8.062447227,1,04-06-2025 15:30
1.818249672,2.316530691,0,04-06-2025 15:40
1.834045099,2.184568821,1,04-06-2025 15:50
3.04242243,4.635243568,1,04-06-2025 16:00
5.247564316,7.673873315,1,04-06-2025 16:10
4.319450186,8.910932905,1,04-06-2025 16:20
2.912291402,3.052918238,0,04-06-2025 16:30
6.118528947,6.158915007,1,04-06-2025 16:40
1.394938607,4.666235996,0,04-06-2025 16:50
2.921446485,8.789400785,1,04-06-2025 17:00
3.663618433,7.894832462,0,04-06-2025 17:10
4.560699842,7.868300933,1,04-06-2025 17:20
7.851759614,5.280852119,1,04-06-2025 17:30
1.996737822,4.903736516,1,04-06-2025 17:40
5.142344384,3.913849504,0,04-06-2025 17:50
5.924145689,2.394628477,1,04-06-2025 18:00
0.464504127,8.053056634,0,04-06-2025 18:10
6.075448519,7.690307064,1,04-06-2025 18:20
1.705241237,8.998023713,1,04-06-2025 18:30
0.65051593,8.97645786,1,04-06-2025 18:40
9.488855373,5.888021939,1,04-06-2025 18:50
9.656320331,7.382911906,1,04-06-2025 19:00
8.083973481,8.613360109,1,04-06-2025 19:10
3.046137692,7.947531735,1,04-06-2025 19:20
0.97672114,3.731436712,0,04-06-2025 19:30
6.842330265,5.153808947,1,04-06-2025 19:40
4.401524937,2.904115906,1,04-06-2025 19:50
1.220382348,8.678357191,1,04-06-2025 20:00
4.951769101,6.243222441,1,04-06-2025 20:10
0.343885211,3.600499639,0,04-06-2025 20:20
9.093204021,6.701904791,1,04-06-2025 20:30
2.587799816,6.326897683,0,04-06-2025 20:40
6.625222844,4.507139026,1,04-06-2025 20:50
3.117110761,2.794903145,0,04-06-2025 21:00
5.200680212,6.701012369,1,04-06-2025 21:10
5.467102793,5.642153906,1,04-06-2025 21:20
1.848544555,7.406228742,1,04-06-2025 21:30
9.695846278,5.641144508,1,04-06-2025 21:40
7.751328234,7.965270502,1,04-06-2025 21:50
9.394989416,5.863347871,1,04-06-2025 22:00
8.948273504,5.926565801,1,04-06-2025 22:10
5.978999788,8.136575219,0,04-06-2025 22:20
9.21874235,4.824380063,1,04-06-2025 22:30
0.884925021,2.938106599,0,04-06-2025 22:40
1.959828624,2.201478734,0,04-06-2025 22:50
0.452272889,7.28596079,0,04-06-2025 23:00
3.253303308,6.342166859,1,04-06-2025 23:10
3.886772897,6.928558377,1,04-06-2025 23:20
2.713490318,3.490749131,1,04-06-2025 23:30
8.287375092,2.954600329,1,04-06-2025 23:40
3.567533267,2.10181266,0,04-06-2025 23:50
2.809345097,4.454112912,0,05-06-2025 00:00
5.426960832,6.129423808,1,05-06-2025 00:10
1.40924225,4.745708316,0,05-06-2025 00:20
8.021969808,5.062324454,1,05-06-2025 00:30
0.745506437,8.329110861,1,05-06-2025 00:40
9.868869366,4.437788269,1,05-06-2025 00:50
7.722447693,5.597926424,1,05-06-2025 01:00
1.987156815,7.485571089,1,05-06-2025 01:10
0.055221171,4.775799476,0,05-06-2025 01:20
8.154614285,6.354606902,1,05-06-2025 01:30
7.068573438,8.036545961,1,05-06-2025 01:40
7.29007168,8.646644366,1,05-06-2025 01:50
7.712703467,3.029514367,1,05-06-2025 02:00
0.740446517,8.486113376,0,05-06-2025 02:10
3.584657285,5.444814052,1,05-06-2025 02:20
1.158690595,3.807710718,1,05-06-2025 02:30
8.631034259,5.213950294,1,05-06-2025 02:40
6.232981268,8.860228027,1,05-06-2025 02:50
3.308980249,5.448326658,1,05-06-2025 03:00
0.635583503,4.301261272,1,05-06-2025 03:10
3.109823217,6.43380598,0,05-06-2025 03:20
3.25183322,3.681019331,0,05-06-2025 03:30
7.296061783,2.531043297,1,05-06-2025 03:40
6.375574714,2.902158053,1,05-06-2025 03:50
8.872127426,2.896320873,0,05-06-2025 04:00
4.722149252,3.063318855,1,05-06-2025 04:10
1.195942459,2.971790209,1,05-06-2025 04:20
7.132447872,6.486123214,1,05-06-2025 04:30
7.607850486,3.273160591,1,05-06-2025 04:40
5.612771976,4.419670983,1,05-06-2025 04:50
7.7096718,8.277518869,1,05-06-2025 05:00
4.937955964,5.317731482,1,05-06-2025 05:10
5.227328294,6.67290417,1,05-06-2025 05:20
4.275410184,3.206239098,1,05-06-2025 05:30
0.254191267,3.346023132,0,05-06-2025 05:40
1.07891427,2.286080314,0,05-06-2025 05:50
0.314291857,3.182545442,0,05-06-2025 06:00
6.364104113,3.950132373,0,05-06-2025 06:10
3.143559811,3.23907339,1,05-06-2025 06:20
5.085706912,2.620917736,0,05-06-2025 06:30
9.075664739,2.844451098,0,05-06-2025 06:40
2.492922291,5.225451376,1,05-06-2025 06:50
4.10382923,3.444336029,1,05-06-2025 07:00
7.555511385,4.549889027,1,05-06-2025 07:10
2.287981655,5.523920896,0,05-06-2025 07:20
0.769799098,6.8327638,0,05-06-2025 07:30
2.897514529,2.275184979,1,05-06-2025 07:40
1.612212873,7.595872792,1,05-06-2025 07:50
9.296976523,6.395302726,1,05-06-2025 08:00
8.081203796,2.572313224,1,05-06-2025 08:10
6.334037565,8.115050369,1,05-06-2025 08:20
8.714605902,8.446106804,1,05-06-2025 08:30
8.036720769,2.427545719,1,05-06-2025 08:40
1.865700589,3.938143537,1,05-06-2025 08:50
8.925589985,7.643408959,1,05-06-2025 09:00
5.393422419,7.237817833,1,05-06-2025 09:10
8.074401552,3.291647135,1,05-06-2025 09:20
8.960912999,3.465445263,1,05-06-2025 09:30
3.18003475,4.59330472,0,05-06-2025 09:40
1.100519245,5.391660896,1,05-06-2025 09:50
2.279351625,6.327783401,0,05-06-2025 10:00
4.271077886,4.582395477,1,05-06-2025 10:10
8.180147659,5.237743013,1,05-06-2025 10:20
8.607305833,7.232296567,1,05-06-2025 10:30
0.069521305,2.25678242,0,05-06-2025 10:40
5.107473026,3.76705861,1,05-06-2025 10:50
4.174110031,6.993447101,1,05-06-2025 11:00
2.221078105,8.266447864,1,05-06-2025 11:10
1.198653673,5.581742095,0,05-06-2025 11:20
3.376151714,5.724794397,1,05-06-2025 11:30
9.429097039,2.750204079,1,05-06-2025 11:40
3.23202932,5.131886568,1,05-06-2025 11:50
5.187906217,5.728320865,1,05-06-2025 12:00
7.030189589,3.697293525,1,05-06-2025 12:10
3.636296024,3.884702617,1,05-06-2025 12:20
9.717820827,4.640989142,1,05-06-2025 12:30
9.624472949,2.140498384,1,05-06-2025 12:40
2.517822958,4.254554159,0,05-06-2025 12:50
4.972485059,3.480136049,1,05-06-2025 13:00
3.008783098,4.292481465,1,05-06-2025 13:10
2.848404944,2.838334923,0,05-06-2025 13:20
0.368869474,8.233690965,0,05-06-2025 13:30
6.09564334,6.155147175,1,05-06-2025 13:40
5.026790232,6.753716234,1,05-06-2025 13:50
0.514787512,7.52419867,1,05-06-2025 14:00
2.786464642,5.489095393,0,05-06-2025 14:10
9.08265886,2.608442017,1,05-06-2025 14:20
2.395618907,5.759745793,0,05-06-2025 14:30
1.448948721,6.107887826,1,05-06-2025 14:40
4.894527603,7.218076319,1,05-06-2025 14:50
9.856504541,5.021616824,1,05-06-2025 15:00
2.420552715,2.89306212,0,05-06-2025 15:10
6.721355474,3.986431341,1,05-06-2025 15:20
7.616196153,4.541576075,1,05-06-2025 15:30
2.37637544,6.521420689,0,05-06-2025 15:40
7.282163486,5.995448133,1,05-06-2025 15:50
3.677831327,4.492677081,0,05-06-2025 16:00
6.323058306,8.905606742,1,05-06-2025 16:10
6.335297108,6.240423735,1,05-06-2025 16:20
5.357746841,3.660587542,1,05-06-2025 16:30
0.902897701,2.712477308,0,05-06-2025 16:40
8.353024956,3.070013974,1,05-06-2025 16:50
3.20780065,3.721704099,1,05-06-2025 17:00
1.865185104,3.124769613,0,05-06-2025 17:10
0.407751416,3.305969168,0,05-06-2025 17:20
5.908929432,3.995666181,1,05-06-2025 17:30
6.775643618,3.213615167,1,05-06-2025 17:40
0.165878289,8.277357972,0,05-06-2025 17:50
5.120930583,2.56163622,1,05-06-2025 18:00
2.264957752,5.671579727,1,05-06-2025 18:10
6.451727904,4.872777789,1,05-06-2025 18:20
1.74366429,8.876650318,1,05-06-2025 18:30
6.909377381,2.784272315,1,05-06-2025 18:40
3.867353463,4.784989193,1,05-06-2025 18:50
9.367299887,8.786293033,1,05-06-2025 19:00
1.375209441,8.058549881,1,05-06-2025 19:10
3.410663511,7.719504497,0,05-06-2025 19:20
1.134735212,3.805319789,0,05-06-2025 19:30
9.246936183,3.196213112,1,05-06-2025 19:40
8.773393534,6.680502539,1,05-06-2025 19:50
2.579416277,8.505631924,1,05-06-2025 20:00
6.59984046,5.897340251,1,05-06-2025 20:10
8.172222002,6.001288826,1,05-06-2025 20:20
5.552008116,3.959853656,1,05-06-2025 20:30
5.296505784,7.386450532,1,05-06-2025 20:40
2.418522909,3.30930624,0,05-06-2025 20:50
0.931027678,4.265754655,0,05-06-2025 21:00
8.97215758,4.97805507,1,05-06-2025 21:10
9.004180572,5.553272651,1,05-06-2025 21:20
6.331014573,3.696868127,1,05-06-2025 21:30
3.39029791,2.803857773,0,05-06-2025 21:40
3.492095746,6.274340297,0,05-06-2025 21:50
7.259556789,4.020413873,0,05-06-2025 22:00
8.9711026,6.06866755,1,05-06-2025 22:10
8.870864243,3.080539007,1,05-06-2025 22:20
7.798755459,5.367980713,1,05-06-2025 22:30
6.420316462,5.728126028,1,05-06-2025 22:40
0.84139965,2.362764758,0,05-06-2025 22:50
1.616287141,4.356229947,0,05-06-2025 23:00
8.985541885,2.940902739,1,05-06-2025 23:10
6.064290597,2.443624793,1,05-06-2025 23:20
0.091970516,8.929721627,0,05-06-2025 23:30
1.014715429,4.256476915,0,05-06-2025 23:40
6.635017691,7.669121121,1,05-06-2025 23:50
0.050615838,3.782484583,0,06-06-2025 00:00
1.608080514,6.770519056,0,06-06-2025 00:10
5.487337894,7.321595019,1,06-06-2025 00:20
6.918951977,6.169471184,1,06-06-2025 00:30
6.519612595,5.30103332,1,06-06-2025 00:40
2.242693095,4.882886399,1,06-06-2025 00:50
7.121792213,4.442077866,1,06-06-2025 01:00
2.372490875,8.50670401,1,06-06-2025 01:10
3.253996982,7.814335855,1,06-06-2025 01:20
7.464914051,8.755188375,1,06-06-2025 01:30
6.49632899,2.870080564,1,06-06-2025 01:40
8.492234105,7.116072326,1,06-06-2025 01:50
6.576128923,8.568383198,1,06-06-2025 02:00
5.683086033,3.268631463,1,06-06-2025 02:10
0.936747678,2.465473872,0,06-06-2025 02:20
3.677158031,7.187844545,0,06-06-2025 02:30
2.652023677,6.021311792,1,06-06-2025 02:40
2.439896434,7.892801437,1,06-06-2025 02:50
9.730105548,2.978406636,1,06-06-2025 03:00
3.930977247,7.566871183,1,06-06-2025 03:10
8.920465552,3.41139124,1,06-06-2025 03:20
6.31138626,3.1455916,1,06-06-2025 03:30
7.948113035,3.149860586,1,06-06-2025 03:40
5.026370931,7.702023042,1,06-06-2025 03:50
5.769038846,6.656380545,1,06-06-2025 04:00
4.925176938,5.661457973,1,06-06-2025 04:10
1.952429878,4.511813389,0,06-06-2025 04:20
7.224521153,8.140403786,1,06-06-2025 04:30
2.807723624,4.747115752,0,06-06-2025 04:40
0.243159664,7.716196076,0,06-06-2025 04:50
6.454722959,5.07394436,0,06-06-2025 05:00
1.771106794,4.638611006,0,06-06-2025 05:10
9.404585844,5.2387585,1,06-06-2025 05:20
9.53928577,4.109645119,1,06-06-2025 05:30
9.148643902,7.233265661,1,06-06-2025 05:40
3.701587003,5.519042731,0,06-06-2025 05:50
0.154566165,3.625488866,0,06-06-2025 06:00
9.283185626,8.297022013,1,06-06-2025 06:10
4.281841483,4.68723855,1,06-06-2025 06:20
9.66654819,5.804870028,1,06-06-2025 06:30
9.636199771,8.345304777,1,06-06-2025 06:40
8.530094555,6.369665971,1,06-06-2025 06:50
2.944488921,2.818286285,1,06-06-2025 07:00
3.850977286,8.578824865,1,06-06-2025 07:10
8.511366715,6.393956371,1,06-06-2025 07:20
3.169220052,4.344339303,1,06-06-2025 07:30
1.694927467,2.974904509,0,06-06-2025 07:40
5.568012625,7.558176325,1,06-06-2025 07:50
9.361547742,6.340509291,1,06-06-2025 08:00
6.960297967,5.734227644,1,06-06-2025 08:10
5.700611701,8.257248081,1,06-06-2025 08:20
0.971764938,7.520180479,0,06-06-2025 08:30
6.150072267,3.061724158,1,06-06-2025 08:40
9.900538501,4.182054475,1,06-06-2025 08:50
1.400840152,3.739423979,0,06-06-2025 09:00
5.183296524,7.207624048,1,06-06-2025 09:10
8.773730719,2.234727043,1,06-06-2025 09:20
7.407686178,5.989227794,1,06-06-2025 09:30
6.97015741,7.3372108,1,06-06-2025 09:40
7.02484084,8.137359457,1,06-06-2025 09:50
3.594911512,4.394572241,1,06-06-2025 10:00
2.935918443,7.748801133,1,06-06-2025 10:10
8.093611555,2.774422159,1,06-06-2025 10:20
8.101133947,7.925166042,1,06-06-2025 10:30
8.670723186,2.892420636,1,06-06-2025 10:40
9.132405526,4.781011034,1,06-06-2025 10:50
5.113423989,7.58106756,1,06-06-2025 11:00
5.015162947,3.049421991,1,06-06-2025 11:10
7.98295179,3.604759767,1,06-06-2025 11:20
6.499639308,7.055767979,1,06-06-2025 11:30
7.019668773,7.040255756,1,06-06-2025 11:40
7.957926694,6.48803343,1,06-06-2025 11:50
8.900053418,6.857639111,1,06-06-2025 12:00
3.379951569,5.799071103,1,06-06-2025 12:10
3.755829526,3.762593412,1,06-06-2025 12:20
0.939819398,4.419871955,0,06-06-2025 12:30
5.78280141,3.271184018,1,06-06-2025 12:40
0.359422738,8.359153929,1,06-06-2025 12:50
4.655980181,6.083742563,1,06-06-2025 13:00
5.426446347,4.805959917,1,06-06-2025 13:10
2.865412521,5.234040626,1,06-06-2025 13:20
5.908332606,8.630983377,1,06-06-2025 13:30
0.305002499,3.073459822,0,06-06-2025 13:40
0.373481887,6.103608824,0,06-06-2025 13:50
8.226005607,5.541220752,1,06-06-2025 14:00
3.601906414,6.280179648,1,06-06-2025 14:10
1.270605127,2.126771287,0,06-06-2025 14:20
5.222432601,8.104867363,1,06-06-2025 14:30
7.699935531,8.524827977,1,06-06-2025 14:40
2.158210275,5.955932285,1,06-06-2025 14:50
6.228904758,6.876555767,1,06-06-2025 15:00
0.85347465,8.457495668,0,06-06-2025 15:10
0.516817212,6.95067044,0,06-06-2025 15:20
5.313546316,3.0677733,0,06-06-2025 15:30
5.406351216,6.034018521,1,06-06-2025 15:40
6.374299015,6.247005325,1,06-06-2025 15:50
7.260913337,4.968914699,1,06-06-2025 16:00
9.758520795,7.155109649,1,06-06-2025 16:10
5.163003483,8.540569103,1,06-06-2025 16:20
3.229564729,8.47897959,1,06-06-2025 16:30
7.951861948,5.1558756,1,06-06-2025 16:40
2.708322513,2.792666321,1,06-06-2025 16:50
4.389714207,8.893888393,1,06-06-2025 17:00
0.784563813,7.872286605,0,06-06-2025 17:10
0.253507434,2.872638768,0,06-06-2025 17:20
9.626484147,8.445893178,1,06-06-2025 17:30
8.359801205,8.089274534,1,06-06-2025 17:40
6.959742061,5.6318664,1,06-06-2025 17:50
4.089529444,6.13892805,1,06-06-2025 18:00
1.732943201,4.793018927,1,06-06-2025 18:10
1.564370427,2.383331472,0,06-06-2025 18:20
2.502428982,4.346380692,0,06-06-2025 18:30
5.492266647,7.61997414,1,06-06-2025 18:40
7.145959227,2.032424161,1,06-06-2025 18:50
6.601973767,4.334494202,1,06-06-2025 19:00
2.799338969,4.787180855,1,06-06-2025 19:10
9.548652807,5.761769221,1,06-06-2025 19:20
7.378969167,8.438989315,1,06-06-2025 19:30
5.543540525,4.424421961,1,06-06-2025 19:40
6.117207462,4.428672413,1,06-06-2025 19:50
4.196000624,7.162508737,1,06-06-2025 20:00
2.477309895,5.165525586,1,06-06-2025 20:10
3.559726787,3.572233761,1,06-06-2025 20:20
7.578461105,5.167076613,1,06-06-2025 20:30
0.143934886,2.985999143,0,06-06-2025 20:40
1.160726405,3.234708906,1,06-06-2025 20:50
0.46002642,5.488574409,1,06-06-2025 21:00
0.407288023,4.932478147,0,06-06-2025 21:10
8.55460584,8.403921307,1,06-06-2025 21:20
7.036578594,4.536757294,1,06-06-2025 21:30
4.741738291,6.064118452,1,06-06-2025 21:40
0.978341607,6.425850015,0,06-06-2025 21:50
4.916158751,2.091661196,1,06-06-2025 22:00
4.734717708,6.644761604,1,06-06-2025 22:10
1.732018699,3.246251768,1,06-06-2025 22:20
4.338516492,8.727492222,1,06-06-2025 22:30
3.985047344,3.040639094,0,06-06-2025 22:40
6.158500981,4.902368866,1,06-06-2025 22:50
6.350936509,2.597447677,1,06-06-2025 23:00
0.453040098,8.978119763,1,06-06-2025 23:10
3.746126146,5.515365072,0,06-06-2025 23:20
6.258599157,6.167695121,1,06-06-2025 23:30
5.031362586,2.469535342,0,06-06-2025 23:40
8.564898412,7.249723293,1,06-06-2025 23:50
6.586936316,3.469339152,1,07-06-2025 00:00
1.629344271,8.286380026,1,07-06-2025 00:10
0.705687474,3.435977483,0,07-06-2025 00:20
6.424192782,3.334814045,1,07-06-2025 00:30
0.265113105,2.255847675,0,07-06-2025 00:40
5.857755813,5.304468616,1,07-06-2025 00:50
9.402302414,5.953887933,1,07-06-2025 01:00
5.754741779,2.459960476,1,07-06-2025 01:10
3.881699262,7.428693317,1,07-06-2025 01:20
6.432882184,5.173021843,1,07-06-2025 01:30
4.582528905,5.670731885,1,07-06-2025 01:40
5.456167893,5.085339229,1,07-06-2025 01:50
9.414648088,4.805341426,1,07-06-2025 02:00
3.861026378,5.917482319,1,07-06-2025 02:10
9.611905638,3.086681722,1,07-06-2025 02:20
9.05350642,3.273496913,1,07-06-2025 02:30
1.957911348,8.032499347,1,07-06-2025 02:40
0.693613009,8.622808235,1,07-06-2025 02:50
1.007780014,4.613165214,1,07-06-2025 03:00
0.182218257,3.895212712,0,07-06-2025 03:10
0.944429608,6.507996803,1,07-06-2025 03:20
6.830067734,4.861139198,1,07-06-2025 03:30
0.711886485,2.17770449,0,07-06-2025 03:40
3.189756303,3.093068182,1,07-06-2025 03:50
8.44875311,7.011805602,1,07-06-2025 04:00
0.232719357,6.612467593,0,07-06-2025 04:10
8.144684826,2.189671948,1,07-06-2025 04:20
2.818547748,3.553805134,0,07-06-2025 04:30
1.181648276,3.617523576,0,07-06-2025 04:40
6.967371654,6.703249205,1,07-06-2025 04:50
6.289428468,2.137973764,0,07-06-2025 05:00
8.774720135,2.728760074,1,07-06-2025 05:10
7.350710438,7.599412598,1,07-06-2025 05:20
8.034809304,3.249812634,1,07-06-2025 05:30
2.820345726,6.569222755,0,07-06-2025 05:40
1.774395438,3.667279467,0,07-06-2025 05:50
7.506147516,2.696089749,0,07-06-2025 06:00
8.068347393,3.702205337,1,07-06-2025 06:10
9.90505142,7.055868523,1,07-06-2025 06:20
4.126176769,7.989875277,1,07-06-2025 06:30
3.720180858,7.811539052,1,07-06-2025 06:40
7.764129607,4.780284707,1,07-06-2025 06:50
3.408035403,6.676595956,1,07-06-2025 07:00
9.307573256,3.434890068,1,07-06-2025 07:10
8.584127518,4.052034112,1,07-06-2025 07:20
4.289940274,8.27435073,1,07-06-2025 07:30
7.508710678,2.091013465,1,07-06-2025 07:40
7.545428741,2.598559716,1,07-06-2025 07:50
1.031238688,3.455203786,0,07-06-2025 08:00
9.025529067,2.185725427,1,07-06-2025 08:10
5.052523724,3.270048046,1,07-06-2025 08:20
8.264574661,6.081290927,1,07-06-2025 08:30
3.20049601,4.949971854,0,07-06-2025 08:40
8.955232285,8.248701978,1,07-06-2025 08:50
3.892016787,7.722104932,1,07-06-2025 09:00
0.108376515,4.392721462,0,07-06-2025 09:10
9.053819764,3.815964034,1,07-06-2025 09:20
0.912866768,4.657846857,1,07-06-2025 09:30
3.193136376,6.132064598,1,07-06-2025 09:40
9.500619671,3.876445486,1,07-06-2025 09:50
9.506071469,6.369042355,1,07-06-2025 10:00
5.734378881,4.865881565,1,07-06-2025 10:10
6.318372122,5.864330266,1,07-06-2025 10:20
4.48445522,5.052885704,0,07-06-2025 10:30
2.932107717,4.061260317,0,07-06-2025 10:40
3.286645454,8.639173149,1,07-06-2025 10:50
6.725184561,7.345240559,1,07-06-2025 11:00
7.523745294,2.98079223,1,07-06-2025 11:10
7.915790437,8.079275831,1,07-06-2025 11:20
7.896181428,5.412018388,1,07-06-2025 11:30
0.91206103,8.261865588,1,07-06-2025 11:40
4.944203047,7.598986792,1,07-06-2025 11:50
0.5755876,4.976494531,1,07-06-2025 12:00
5.495288823,2.157285158,0,07-06-2025 12:10
4.415305014,3.880741516,1,07-06-2025 12:20
8.877041828,5.791439503,1,07-06-2025 12:30
3.509150126,6.434347539,1,07-06-2025 12:40
1.170670164,3.805213798,1,07-06-2025 12:50
1.429916821,2.975492519,0,07-06-2025 13:00
7.615106317,7.844511658,1,07-06-2025 13:10
6.182180633,8.890815265,1,07-06-2025 13:20
1.011226761,5.679831276,0,07-06-2025 13:30
0.841068061,3.201755001,0,07-06-2025 13:40
7.009691315,3.906151286,1,07-06-2025 13:50
0.727630064,2.128734736,0,07-06-2025 14:00
8.218600593,8.400091646,1,07-06-2025 14:10
7.062422272,2.82425758,1,07-06-2025 14:20
0.813487806,6.035615329,0,07-06-2025 14:30
0.848377141,3.918386545,1,07-06-2025 14:40
9.866395785,5.879246018,1,07-06-2025 14:50
3.742707958,6.559942718,1,07-06-2025 15:00
3.706421471,7.808192626,1,07-06-2025 15:10
8.127995673,3.444948902,1,07-06-2025 15:20
9.472485774,2.076970801,1,07-06-2025 15:30
9.860010638,2.95819941,1,07-06-2025 15:40
7.533781853,8.300130493,1,07-06-2025 15:50
3.762595855,8.117230543,1,07-06-2025 16:00
0.835007167,6.181891715,1,07-06-2025 16:10
7.771469159,6.203618023,1,07-06-2025 16:20
5.584042497,6.655256722,1,07-06-2025 16:30
4.242220092,3.22759895,0,07-06-2025 16:40
9.063543851,8.400883621,1,07-06-2025 16:50
1.111974823,4.931393674,0,07-06-2025 17:00
4.926251043,4.681969698,0,07-06-2025 17:10
0.113536448,5.632423937,0,07-06-2025 17:20
4.68660642,2.328761767,0,07-06-2025 17:30
0.563032757,3.163983581,0,07-06-2025 17:40
1.188179163,7.166235315,0,07-06-2025 17:50
1.175262468,2.579590675,0,07-06-2025 18:00
6.492103021,6.222064766,1,07-06-2025 18:10
7.460448793,3.717443768,1,07-06-2025 18:20
5.833687651,4.725069298,1,07-06-2025 18:30
9.621725485,4.020856157,0,07-06-2025 18:40
3.748705795,4.489709015,1,07-06-2025 18:50
2.857120863,7.033321336,0,07-06-2025 19:00
8.685991282,4.079852009,1,07-06-2025 19:10
2.235958385,5.964832482,0,07-06-2025 19:20
9.632225394,5.332352815,1,07-06-2025 19:30
0.121544747,6.645698158,0,07-06-2025 19:40
9.698788267,8.557808175,1,07-06-2025 19:50
0.43159912,7.12800468,1,07-06-2025 20:00
8.911431137,3.50458265,1,07-06-2025 20:10
5.277011091,2.218281945,1,07-06-2025 20:20
9.929647961,3.83584831,1,07-06-2025 20:30
0.737965647,6.165545515,1,07-06-2025 20:40
5.538542844,2.359980694,0,07-06-2025 20:50
9.693025356,5.47456373,1,07-06-2025 21:00
5.230978442,6.177899942,1,07-06-2025 21:10
6.293986381,4.339707236,1,07-06-2025 21:20
6.95748689,7.396385426,1,07-06-2025 21:30
4.545410648,2.746187772,1,07-06-2025 21:40
6.275580801,2.525964472,1,07-06-2025 21:50
5.843143119,7.097321293,1,07-06-2025 22:00
9.011580105,5.468439213,1,07-06-2025 22:10
0.454463803,6.818816775,0,07-06-2025 22:20
2.809631896,5.04379137,0,07-06-2025 22:30
9.504114841,3.724814233,1,07-06-2025 22:40
8.902637839,7.733716224,1,07-06-2025 22:50
4.556567528,7.595911153,1,07-06-2025 23:00
6.201325978,6.862875296,1,07-06-2025 23:10
2.77381183,3.905015961,0,07-06-2025 23:20
1.881211597,6.131614668,1,07-06-2025 23:30
4.636984049,4.526817279,1,07-06-2025 23:40
3.53352228,2.641074513,1,07-06-2025 23:50
5.836561119,8.421195028,1,08-06-2025 00:00
0.77734637,2.957730416,0,08-06-2025 00:10
9.743948077,8.651661477,1,08-06-2025 00:20
9.862107445,5.122040411,1,08-06-2025 00:30
